40,"All the posts featured there are just... unattractive, to say the least."
41,"And it's the only source of new content there is, otherwise you have to look it up manually."
42,"There are no set categories or tags, instead you make them up and unless people type them up exactly like you did they won't see your post, which is counterintuitive and discourages finding new posts or bloggers."
43,People can disapprove or even edit your comments.
44,"That is twisted, discourages freedom of speech and opinion sharing and even allows people to literally put words in your mouth by changing your original comment to whatever they want."
45,"You can't dislike posts or comments, so the voting system is pointless."
46,"You might think otherwise because Twitter and Vine have no downvotes,  but they promote discovery of new content in various ways, while WordPress does not."
47,The search bar doesn't work.
48,I've tried finding my own posts with the exact same title they have and they don't appear.
49,"All of these factors make it feel deserted and lacking of a community, and discourage new users of getting into writing or reading on WordPress."
50,Also there used to be a eay to add a black outline to images; a necessity when the background is white.
51,New Upgrade = Loss of Functionality Evernote automatically updated on 9/4/14.
52,I use this app daily as part of my GTD-.
53,"I use the tags as my contexts and the notebooks to group Next Actions, Follow Up Items, etc."
54,"When I pull up a tag, I need the notes grouped by Notebook, but since the upgrade, I have lost the ability to see a snippet of the note content if I sort my notes this way."
55,"The only way to see this info is to sort by ""Date Created"" or ""Recently Update"" which is totally useless for me."
56,"Would not have ""upgraded"" if I would have known about this."
57,"Also, why can't the sort be set differently if you are on Notebook vs. Tag vs. All Notes?"
58,E.G.
59,"when I select notebooks, sort by title but when I switch to tags, sort by notebook?"
60,It's very frustrating to constantly have to switch on the fly.
61,COMPLETE GARBAGE!!!!
62,Yesterday I spent nearly an hour editing a note and adding all kinds of info to it.
63,"When I was done I saved it, and I saw the notification that said it was successfully uploaded to evernote."
64,I was able to go back and look at the note and everything was there.
65,a little bit later I tried to start a new note (using the button on the old widget -- DONT touch that after you update to the latest version!!!)
66,"but instead of opening up a blank template for a new note, IT OPENED UP THE PREVIOUS UNEDITED VERSION OF MY OTHER NOTE... from before I spent all that time adding all the additional info."
67,"There is absolutely no way of cancelling out without uploading/saving it, so this POS app saved this version of my note, completely overwriting and eliminating all the additional info I had worked so hard to create."
68,what's even WORSE!!...
69,"I spent another hour fixing that note, adding all the additional info back in, and later that night when I tried to create another new note..."
70,SAME GD PROBLEM AGAIN!!!!
71,i would be surprised if they didn't do this on purpose to try to get people to upgrade to the premium version where you can see your note history.
72,"no thanks a-holes, I'm never using evernote again!"
73,I'm sick of this app mangling and corrupting nearly everything I type!
74,This had been an issue with the Android client for years and recently started plaguing the Windows app.
75,"Words and letters often jump around randomly while trying to edit lists and checkboxes, or during copy and paste."
76,"Sometimes entire sentences disappear or move to the top or bottom line, with word order jumbled up."
77,"Years ago I used the app every day, but now I actively avoid using it as it fills me with dread."
78,I don't know how many notes I've lost due to word corruption.
79,"Tags are used instead of folders, so there's absolutely no separation between work or personal notes."
80,"Individual notes can be attached to a particular notebook, but this approach fails because the search system is broken."
81,Search occasionally displays results from EVERY note instead of only a specified notebook.
82,"I don't want to find word colleagues' information mixed in with my personal notes, but Evernote thinks it's OK. At the moment it is almost unusable for people with multiple projects all happening at the same time."
83,Tags are useless.
84,"Nobody in their right mind mixes all their client notes with their personal notes in filing cabinets, so why does Evernote assume it's acceptable?"
85,"For consulting jobs it would be nice to be able to separate each client into their own folder so there is no accidental overlap, but this is not possible with Evernote, so it remains a gimmick for me."
86,I'm slowly training myself to use OneNote because Evernote is becoming unusable due to the unresolved bugs.
87,It's so so.
88,I used Evernote with Lecturenotes.
89,"And while it was useful  to have all my notes and recordings at my fingertip in all devices (premium), there are many limitations."
90,First the app doesn't sync with Lecturenotes so I have to upload the notebook and wait for it to finish uploading to choose its location otherwise it'd upload to the same notebook.
91,"Then I have to delete the old version of the notebook if I made any change, but I it doesn't automatically update for me."
92,The notebooks aren't color-coded and I wish they appeare in tabs like in OneNote.
93,There is no options to view the pages other than scrolling vertically.
94,The recordings are at the end of the page so I have to scroll forever in big notebook.
95,"The handwriting is a huge pain, pdf notation is quite confusing and doesn't work on my tablet or phone."
96,It takes forever to load the notebook too and the so called in text search function only works 1/3 of the time.
97,"I'm having the premium right now but it doesn't seem to worth the money so maybe I'll end it next year, unless there is a major improvement."
98,2015 Update - Evernote has officially jumped the shark by removing key offline functionality for free users.
99,You used to be able to view all notebooks (but not update them) while working offline.
100,Then they restricted it so that you could only view notes that did not contain images.
101,"Now, you cannot even view basic, text-only notes - nor is there an option to save a note for viewing offline unless you upgrade."
102,"Evernote is now useless when data is not available: during oversees travel, as a frequent flyer, subway commutes, urban/underground settings (office, gym, shopping, etc)."
103,"In this day and age of FREE, full functionality organizational apps like OneNote (font changes, sketching capabilities, email to app, etc), I don't see a reason to continue using Evernote."
104,"Sadly after 3+ years of steady usage, I've barely touched Evernote in the past few months."
105,"As of today, I am transferring all of my data to OneNote where I can access my content at ALL times."
106,"Problems, Problems, Problems!"
107,"------------ First when I installed the app & got some maps, they would disappear from the phone after each re-boot."
108,"So, I wrote to the developer."
109,"No reply after a month, I wrote back."
110,No reply after two weeks.
111,------------- Next I uninstalled & re-installed the app (for the 12th time trying to fix the vanishing maps problem).
112,Now the place in Settings to tell the app where to store the maps is gone.
113,Gone!
114,(The SD is 32 GB and has 31 GB free) I wrote the developer.
115,After a week- no reply.
116,"---------- Uninstall Warning: Each time I uninstalled the app., a large folder (Over 1 GB on mine) was left behind on the phone."
117,One must use a file manager to delete it.
118,--------- I Give Up (Which is too bad because this app is easy to use.)
119,"UPDATE- As shown below, the someone from the developer company posted suggestions."
120,I had already tried (multiple times) what is suggested in the links the person posted.
121,I also had already sent e-mails to the address shown.
122,I will try one more time to contact them (because it looks like a fun & easy app).
123,"If no luck, I'll have to conclude that my phone and this app just won't play well together."
124,UPDATE- Developer replied to this review and asked me for the name I used to contact them.
125,I won't post my e-mail here.
126,(That's not a comfortable thing to do.)
127,I sent a new e-maill to them.
128,I will update the review & star rating when (if) they reply & tell me how to make this application work.
129,"I paid for the Evernote Plus to get the extra functionality on web and widget, and since the last update I regret this."
130,"Went from 5 to 3: The only thing better in the new widget, is the letter size for me."
131,"It is now impossible to use saved searches in the widget, and that was what made it so useful."
132,The  app itself works nice and does what it should.
133,But without the saved searches in the widget the whole thing is not half as handy as it used to be.
134,So for me the whole new widget collection became pretty useless.
135,"NEW EDIT:Went from 3 to 1: since the new update, I get at least 2-3 times the message that my widget list could not be loaded, and that it has to do something with my wifi."
136,All other apps work fine.
137,The previous widget worked fine.
138,"This last update really really ruined the whole Evernote experience for me, to the extent that the widget is now completely useless, frustrating me and messing up my workflow on Evernote."
139,"The interface has a few glaring violations of the ""rule of least surprise""."
140,The worst is when I'm editing an existing note and tap the back button to return to the note list.
141,"It presents a dialog asking if I'm sure I want to proceed without saving the changes, and I'm given two choices: ""OK"", which will discard the changes, and ""Cancel"", which will return to the note."
142,"There's no option to save here, and the *affirmative* choice *deletes* my edits (jeez, if you're not paying attention...)."
143,"Other apps either automatically save (which I would prefer in Evernote, and it does this for *new* notes), or ask if I want to save--not discard--the changes."
144,"Nope, in Evernote I have to reach up to the top left corner of the screen and tap the checkmark to save."
145,Another annoyance is having to tap the edit button and then tap the text to edit a note.
146,"In other apps, simply tapping the text is sufficient to bring up the keyboard."
147,"A smaller issue is the left sidebar is essentially useless, since I can't actually navigate the notebook hierarchy from it--I have to choose ""Notebooks"" to get the same fullscreen list I get by just hitting the back button."
148,I will miss you Springpad!!
149,One of the main features I expected when I signed up for Evernote was to be able to allow my husband access to edit and share my notebooks and to be able to clip webpages.
150,It seems ridiculous to have to pay per month for features that should be standard especially among members of the same household.
151,Just say you are not a free service instead of looping people in to create notebooks that they can't do anything with.
152,"AND If I wanted to save links, I could use bookmarks in my browser."
153,I can't understand why web clipping is a separate app.
154,What makes it worse is it's not available for tablets.
155,I had to find a third party app.
156,Can't delete notebooks from tablet.
157,Can't hide completed tasks.
158,Have to pay to edit offline.
159,"Evernote seems better served to desktop use, anyway."
160,Doesn't help me when I prefer not to be stuck at my desk.
161,I feel bad for all the loyal Evernote users that will probably have to upgrade to keep the features they use to have for free.
162,"Change the profile pic from the app was successful,new pic applied in WordPress web based,but in the blog owner comment reply list the blog owner gravatar still using the old previous profile pic,I wish there will be select all in Comment menu so user can select all spam comment n delete at once.Why if we change public name it doesnt change all the previous public name in older comments with new one!"
163,?the Reader tab have issue it still showing me content from blog site i have unfollow for months!
164,I swapped to Evernote from Onenote after switching to a Chromebook and being thoroughly dissappointed with Microsoft's android application.
165,"That being said, this app has much better support for Andoird however the support for Chromebook is so-so."
166,"The app relies on your device's keyboard autocorrect features, which is great....for phones."
167,My chromebook has a physical keyboard and thus doesn't have autocorrect built in.
168,It is annoying to be reading through my notes and having to also spell check everything at the same time.
169,"The drawing feature is basic, but okay."
170,"After clicking the drawing icon it opens up a new page for your drawings, and once finished will simply ""paste"" the entire large picture under your notes."
171,"It would be nice if I could just annotate my notes and draw small diagrams next to, or between, paragraphs of text notes."
172,I assume this is related to the lack of Chromebook support as that would be difficult to accomplish on a phone.
173,"You have the ability to add in photos from your gallery or dowloads into notes, which is awesome in addition to my Chromebooks ""snippet"" feature, however you can NOT resize the image from within the app."
174,"You must open the image seperately, edit the sizing of the photo (guessing on how it will fit in your notes) and then REIMPORT the image to the notes."
175,This is annoying and frustrating.
176,"All in all, this app is not bad and gets the job I need done better than Microsoft (on android) but lacks support for Chromebook."
177,Improve Chromebook support and I will happily raise my rating of this app.
178,"Its good, very useful for walking/hiking."
179,Which OSM is very good for.
180,Could  be better with search results for Car Navigation.
181,OSM doesn't really  support proper Address searching so relying solely on this isn't possible.
182,I have to go back to Google to find actual full addresses.
183,What I would  like to see changed is; - when searching the results show the downloaded  Map Name which can be confusing as it doesn't match the location of the  address.
184,(please remove this) - would be nice to have other map  overlays/textures to choose from.
185,(like osm where it shows house numbers!)
186,- Ability to sort bookmarks by Name rather than just when they were added.
187,(also when searching to show bookmarks in results) - Transport information  Trains / Bus times currently not available for the UK.
188,"I have been using evernote since years, those new premium limitations is not to my liking but I understand that income is necessary."
189,However there are several big flaws or missing features that hinder me from making it 5 stars.
190,One is the ability to overview my whole note like a text file without edit tools.
191,I mean that I just want a /read only/ feature.
192,So you can read your whole text without being able to edit it.
193,It is so easy to accidently tap on the screen and the keyboard appears.
194,Then by mistakes it edits a single character and my list of newly edited notes is wrong.
195,It would be nice also to have a shortcut to copy the entire text without having to go to edition mode.
196,This is my number one problem that makes me lose a lot of time and sometimes by doing this it accidentally edits my text so I need to fix it.
197,"I often type on my computer so I can after that send the text on my phone, since writing on computer is faster and easier."
198,Which is why.
199,Third is to be able to manage fonts in app.
200,"This feature would make evernote the best around, I have not yet seen an app do that."
201,"Perfect if it has a dark mode, I quite dislike bright white background."
202,Bravo evernote for making life so much simpler and easier :)
203,Excellent idea but poor execution.
204,There really isn't much to do game wise  especially since the majority of the content is locked behind a paywall.
205,"I  understand that they have to monetize it but at 1 million users, ad  impressions may have been a better route instead of a subscription service  that locks out the majority of your player base from the start."
206,There's  also no way to earn crystals other than paying.
207,With so little to do and so  much unavailable unless you pay (with no options to try before you buy)  gives me little motivation to come back.
208,Some advice: ●Make the quests you  can buy with gold cheaper.
209,200 coins takes forever to grind and there's not  much to do otherwise.
210,"● Have a way for f2p players to earn crystals (maybe  through daily login bonuses, level up bonuses or grind and buy them with  gold)."
211,●Offline capabilities especially for checklists and tasks.
212,I  shouldn't need the internet to check off my to do list.
213,●Have the ability  to choose your class at the start and allow players to change class  whenever they'd like.
214,Having to wait until you're level 10 is too much of a  grind.
215,●Have a little more customization available from the start (maybe a  freeby starter egg or a background or outfit).
216,Literally everything is  locked behind crystal pay walls...even the character backgrounds are a  whopping 15 crystals .
217,That just screams greedy.
218,Everything works smoothly.
219,Evernote is a solid cloud based note app with fuctions for formatting text.
220,I have an issue of great importance to me with the app.
221,The quick note option in the notification bar is not appearing for me.
222,"I check the box in the settings to allow it, but nothing changes."
223,It's fustrating.
224,That was the main way i would create new text notes before i switched to my current device.
225,I've been using Evernote much less due to it.
226,LG Stylo 5 from Spectrum
227,"I love the potential of Evernote and its cross functionality with other apps / services thanks to IFTTT,  but what used to be quite a streamlined,  smooth and fast app is feeling bloated and clunky."
228,"Using it for anything but the simplest is not fluid nor simple,  it's beginning to feel like a chore."
229,It's usability is also clunky.
230,I'll give one example and it's my biggest issue to date.
231,It's what prompted me to write this and re-rate the app.
232,I use a lot of checklists and I am constantly adding and removing lines as well as checking things off.
233,Evernote always handles moving through the note in the most frustrating waiting way possible.
234,"If I add a line,  the text cursor is there."
235,"If I scroll elsewhere in the list and tick or uptick an option it does so,  but then focus returns back to where the cursor was and I have to scroll all the way back."
236,It does this same focus shift when I want to edit a different line of text.
237,"I tap there,  I see the cursor flash so I start typing,  but the cursor didn't actually move and again focus is whipped back to my previous edit!"
238,It's very frustrating.
239,The only use for this app over google is it shows trails and jungle footpaths.
240,After that its 'EFFING USELESS.
241,The pointer spins constantly so you cant tell which way you're facing.
242,"It points 180 degrees out and the blue dotted line follows you, ie it can send you back the way you came and not leave your start point blank....so you still think youre going the right way as youre always attached to the dotted line."
243,"It should let the pointer move away from the dotted line, then you can see youre off course."
244,If you brush the screen it opens a new dropped pin which then deletes the path you were following.
245,I cant bookmark anything.
246,"Theres paths highlighted in red that i didnt add, it constantly directs you to road routes even tho i only want mountain footpaths and have it set to walking."
247,"It does work offline for me which is 1 reason not to boot it just yet but its useless to navigate with, i use it just to look for trails."
248,Thankfully im not getting ads cos thailand auto blocks anything that isnt of profit directly to them.
249,"You need to disable the info sharing, apparently this app sells info on you 20 times more than other apps"
250,"the new ""upgrade"" is a joke."
251,If you are looking for note taking app DO NOT USE THIS UNTIL THEY GET IT FIXED.
252,I used to love this and it worked really well for me.
253,I gladly paid for the premium upgrade.
254,I was able to save and print notes as PDF's.
255,their spell check was never great but at least you could add a word and if you were lucky it would remember it.
256,"Now even basic words are shown as misspelled and there is no option to add a word to the dictionary I can no longer print individual pages, it is either all or nothing and that leads to a huge waste of paper."
257,I have several notes as check-lists and tried to edit one today on my PC and it did not format properly to match my existing note.
258,I had to make the change on my phone and then it showed up correctly on my PC I am looking for a new app to replace the mess that Evernote has become
259,"Extremely laggy with long notes, almost unusable."
260,"Many people have this problem apparently, as I've been searching online for a way to fix this to no avail."
261,"Also, if you have multiple pictures in one note, good luck opening a particular picture when you're browsing through your note."
262,"No matter which picture you click on, it opens the first picture you ever attached to your note and gives you the option to just scroll through all the pictures you've uploaded to that note."
263,"As a paying, premium user, it is surprisingly impossible to reach support through the app or browser."
264,"I tried to send them an email, and got an automated reply saying you have to post your questions or complaints on the Evernote forums."
265,Really?
266,"I'm paying a yearly subscription, and I can't reach customer support?"
267,Really??
268,You'd assume such a massively popular and old app that gets frequent updates would have had bugs like these fixed years ago...
269,I'm currently starting a Google search for other reliable note taking apps.
270,Edit: Last update has drastically fixed the lag issue with long notes.
271,"I'm not sure if they fixed it on purpose or by mistake, but I'm not going to take any chances updating the app again after this in case the next update brings back the lag again."
272,I used to love this app and I use it a lot for work and personal info organisation.
273,The latest update is an utter disaster for me.
274,"It requires a constant internet connection, which I - and millions of other people on this planet - don't have."
275,"I used to be able to work on notes whether I was online or offline - a helpful little red exclamation symbol would appear on the sync item when the app couldn't sync because the internet was down, so I would be careful not to change to working on the same note on a different device."
276,Now the app insists on me reloading the note when the internet is down and wipes out my latest edits.
277,This is useless!
278,I don't want to have to remove the sync setting as I do want the app to sync regularly when I'm online.
279,"If this continues to be a problem I will, finally, have to relinquish my subscription and migrate to a different tool."
280,(NB the Windows 10 app update doesn't even appear to have the option to change the sync setting at all - in fact the settings menu seems to have disappeared completely!!!)
281,DO NOT create notes with this app that you plan on storing for a long time.
282,I've been a daily user of this app for about a year.
283,I've seen notes that were full of information just clear themselves for no reason and save as the most current.
284,I try to pull up the old note full of information on another device in an attempt to bring the note back from the dead and failed.
285,If you edit a note on different devices (My experience was PC and Android) you will have note conflicts all the time.
286,"When a conflict occurs, it's impossible to save the note with the correct information."
287,"I've lost shopping lists, recipes, to do lists,  just about everything."
288,Evernote is absolute garbage.
289,"Anything else, including pen and paper is an upgrade from this app."
290,You are flaming idiots.
291,I tried being nice and simply asked you to remove my name devices and any notes or images you have for or from me in your system .
292,"your stupid answer to me from write us( here on this page), was;   we don't respond to these emails at this address( referring to this page at Google play store) you do not respond to any thing as far as I can tell."
293,"do not ever email me again with your moronic ""we are limiting users to 2 devices"" campaign."
294,"apparently you do not want users   Your motto "" stay organized"" what a joke as if you could even link with any PIM or even Lotus organizer."
295,you are a legend in your own mind.
296,Here's something for you.
297,"I barely used your slow stupid app any way, good bye and good riddance to all greedy apps."
298,you're just another greedy drop box clone.
299,I demand all traces of your app and any info about me or my devices be removed from your site and all your files at your corporation.
300,if you do not comply I will take action.
301,good bye and good riddance    NO star for you next?
302,Ugh.
303,Every 'update' frustrates me to no end.
304,I have things working as they should... then an update like the latest wrecks everything.
305,Content in limbo.
306,Endless upload errors.
307,Takes forever to post.
308,And... ugh... what happened to my custom image resize controll'?
309,Once upon a time this app worked beautifully and did what it should... you see... people posting from their phones are ON THE GO!
310,I just want to post quickly with no hassle- the control needed but not clutter.
311,"Many times its mobile data, in a remote location."
312,The app used to be lean and mean and do the job perfectly.
313,Now its like it's a mini desktop app that's bogged down with junk.
314,What used to take seconds... select some pics on phone ... share to WP app... add text hit upload and DONE... is now futz with this and that ... fight the awful quirks ...hit post and wait wait wait...error.
315,error.
316,Wrangle things back to where they work again....then get blitzed by the next update
317,"Don't Mess With A Good Thing I love Evernote, but some recent changes are not so good."
318,"Web clippings now have the hyperlink hidden in the information icon, which means more clicking to get back to the original article."
319,Which brings me to the new changes with the web interface.
320,"The URL is also hidden in the ""information"" icon, and its not a hyperlink that can be clicked."
321,You have to copy and paste into the address bar of a new browser tab.
322,":-(    Also the layout of the web interface now has no view of snippets of notes, unless you click on the notebook icon."
323,More clicking is bad :-(  The old interface was great.
324,"You could at all times see your notebooks, snippets, and plenty of space for viewing the current note."
325,Bring it back.
326,Good idea in theory but the interface is way too ham-handed.
327,"If I try to set multiple reminders for a task, it seems like it would allow it, but then it discards the second reminder time and only saves the first one."
328,Moving tasks up and down the list doesn't work properly (lags and jitters).
329,Tapping refresh puts them back in their original order making re-sequencing them pointless.
330,Which brings me to another point: refresh has to be tapped constantly to see changes that you make.
331,I created a habit and it seemingly disappeared right after hitting save and wouldn't appear until I refreshed.
332,"Also, how do I hear the theme song?"
333,I can change it in the settings but tapping each option simply changes which one is active.
334,How am I supposed to know which theme I want if I can't preview it?
335,Another problem is the tutorial: tapping the menu items at the bottom didn't always activate each sections tutorial.
336,"For example, I tapped on To-do and created some items, then went to Rewards, saw that tutorial, went back to To-do, and then the app decided to display the tutorial for To-do."
337,"Making tasks, habits and goals like an RPG is a great idea."
338,"But honestly, I think most people would get frustrated at this clunky interface and just give up after 5 or 10 minutes like I did."
339,inconvinient interface The new update is as stylish and beautiful as it inconvenient and wrong.
340,"I didn't used all the new ""features"" so I'll comment only few of them."
341,1.
342,"Note editing - After the last update, I need to roll up the note to make this little green circle appear."
343,"But if I roll the note to it's end the circle disappear, so I need to roll in up a little bit once again."
344,Why?!
345,Why reinvent the wheel?
346,You have a H-U-G-E bar at the top of the screen.
347,"Just push all control and navigation there, without useless animations."
348,Please.
349,2.
350,"Typing while note editing - When you editing a note, some other circle appear at the right-bottom corner of the screen, above the keyboard, exactly at the same place where the text ends."
351,"so instead of placing the cursor an the end of my text, I'm pressing this circle (with ""A"")."
352,"I use it on Note 3, so it's not like I has a tiny screen."
353,Once again: the H_U_G_E bar at the top of the screen can successfully contain this control.
354,"Please, review the interface design, because Evernote is one of the most useful apps."
355,"Switching to OneNote, cause the very basic is missing : NO ACCESS TO THE WEB = NO NOTES TAKEN OR MODIFIED + 2 Devices only with new rules + BloatWare on Samsung, very sad !!"
356,"Was best Cross Platforms Notes App, but I HATE that the Offline mode is to buy and *SO EXPENSIVE*: at least 60$/year, every year!"
357,IT SHOULD BE THE VERY BASIC FREE OPTION.
358,Other options and business options could be charged?
359,EVEN MORE SAD: new free version rule is ONLY 2 DEVICES -&gt; BUT YOU CAN'T DISABLE or UNINSTALL on SAMSUNG PHONES!
360,SO I REAAALLY START TO HATE THIS APP: NOT BEING ABLE TO USE or REMOVE BUT BEING FORCED TO KEEP... AND UPGRADE... AND USE MY STORAGE!
361,SO BAD!
362,INSANE and switching to OneNote
363,Still doesn't have it all...
364,"It's quite great because you can access your info from your PC, tablet, phone.. and it has a simple, clean interface."
365,"BUT, it lacks the very ""androidy"" things like color options for your lists or notes, color options for what you write in those notes, color options for the highlighter (damn it!!!!"
366,"), an overall dark theme (what?"
367,some people prefer a dark background..).
368,"Plus, the text editor could really use a remake... it doesn't behave like a normal text editor (like when using backspace, or enter, or other stuff...)."
369,"AND, probably the most annoying mishap: if you want to make a note with several check-lists inside, you cannot auto-number the title of those check-lists.... seriously... get your $hit together.... don't be a OneNote imitator..."
370,"Abusive permissions (calendar, camera, contacts, location, microphone,  phone, storage)."
371,"No free e-mail support, offline access to notes on mobile,  unlimited monthly uploads, free-form canvas, save email into your notes, or  business card scanning (all of which OneNote offers for free)."
372,Spams you  with unsolicited e-mails and notification ads.
373,Limited to 2 devices unless  you pay.
374,Starts automatically in the background after phone startup.
375,Privacy policy lets Evernote employees read your notes.
376,"Keeps your screen  on when in the foreground, wasting your battery."
377,"I upgraded to Premium so I could easily switch between my personal and work accounts on my tablet, but can't find a way to do that."
378,"Signing out says it'll remove all my notes and even offline notebooks from the device, so I can't switch accounts manually without losing everything from the device."
379,"I can't find anything in the Help And Learning section for Android, and the Mac and Windows methods don't work on the tablet."
380,"On top of that, the Support system is broken: I can select the What Can We Help You With dropdown, but the Select A Topic has no options under any choice, and I can't find a way to get past that point."
381,"So really it's just a big frustration, and the reason I paid for Premium turns out to be unavailable to me on the device where I most want it."
382,"If I had purchased Premium on my work account, maybe I could share notebooks and sort of hack the same result, but I bought it for my personal account and still can't access my work account here."
383,Ugh.
384,Annoying and disappointing.
385,Too bad the Premium hype makes no mention of device issues.
386,I wanted to like this app.
387,I'm looking for an alternative to google maps.
388,"The routing is actually ok, although the estimated timings don't take traffic conditions into account."
389,"The offline operation is good, but there isn't really an 'online' mode."
390,If I currently have a good connection I want to be able to search a new area without having to download the section first.
391,But what has killed it for me is that the search is useless.
392,"There us no UK postcode search, which is what I primarily use."
393,"Searching by street name sometimes works, but often comes up empty."
394,"Conversely when there are multiple matches adding extra location details (borough, etc) doesn't narrow the search effectively."
395,"As far as i can tell it treats each term entered separately and at some point if you haven't chosen one of the matches for your first term and keep typing it switches to searching on the second term, ignoring the first."
396,"I only managed to experience the navigation by finding places on Google maps, and then matching the street pattern and zooming to find them manually in this."
397,"I gather it works better in some countries than others, so I'll probably try it again sometime, but for now I'm giving up."
398,Bloated and very slow.
399,On my (admittedly not so fast) Lenovo P780 (android 4.2.1)  the app takes about 7 seconds to start (comparing to keep which starts almost instantly).
400,When I edit a note it takes 2-3 seconds to get to edit screen.
401,"Creating a note is also laggish, I need to first click on + button and it takes like 0.5 seconds to pop up the menu which consists of many items out of which I have ever used one - ""text note""."
402,Not taking about countless upgrade proposals which are so annoying.
403,"Isn't related to the mobile app, but the website it terrible: slow, cumbersome UI + upgrade screen every time I get in."
404,I've been using evernote for several years (after catchnotes went down) but switched to keep the day I have discovered it.
405,Was able to connect to my personally hosted blog.
406,"Everything looks pretty good, but the Featured Image setting doesn't work."
407,"I add an image from my Media Library, then edit its properties...Check the box for ""Featured Image"" and then leave the box for ""Show in post"" unchecked, but it always just shows the image in the post and refuses to set it as the Featured image, no matter how many times I go back and try to edit it/redo it."
408,"Unfortunately, that was the main function I was hoping to use, so pretty worthless to me."
409,"2½ years ago I wanted to be able to take notes on my phone and have them backed up to the cloud, and it did that task perfectly."
410,Then I discovered I could access them on the web from my PC and that was wonderful.
411,"Then I bought a tablet and it immediately picked up all my notes and life was perfect, as it happily synched all three devices (phone, tablet and PC)."
412,Then I changed my phone and it all went horribly wrong.
413,"It hadn't occurred to me to log out of the account on my old phone before doing a factory reset, so when I tried to synch the new one, Evernote saw it as a fourth device."
414,I either had to upgrade to the premium package at £45/y or disable not one but TWO devices.
415,I was able to disable the old phone's account but that was not enough.
416,"I now have to live without it being on one of my devices, which is a right pain."
417,Evernote is unquestionably good but it's not worth £45/y so I'm not upgrading.
418,The only alternative is to look for another app.
419,"As soon as I've found a suitable one, I'll be removing Evernote from all my devices."
420,"Great App, wish tablet UI had better usability Love the Evernote application for its function (sharing across multiple platforms/users), but I wish the direction taken on the tablet UI was more like the PC, web and mobile app."
421,"Having only the snippet view is very inconvenient, especially when dealing with folders with many files, and maintaining things like tags, etc."
422,PLEASE GIVE US A LIST VIEW OPTION!!!
423,Definitely worth 5 stars then!
424,"UPDATE: After latest update, have to say the mobile (phone) UI is WAY more desireable than the tablet UI."
425,"Please consider syncing these up, or at least give us the option of which to install/use!"
426,What happened to the full editor??!!!
427,"Went to create a blog post today using my WordPress app and discovered that the editor is some weird, useless version of what it was before."
428,"I can't do anything in it like I can in the web based editor such as indent, center, size/place images, etc....literally every major function but basic typing is gone."
429,Where did it go and how do I get it back?
430,If this is not fixed I am uninstalling the app as it is totally useless to me without the full version of the editor.
431,"As well, the web based editor crashes EVERY SINGLE TIME I do an update to a blog."
432,Makes editing virtually impossible.
433,"- - - I received an automated response to this review which said, ""You can switch back to the app's old editor: Go to App Settings in the app and toggle off the 'Show Visual Editor' option."
434,"However, some of the features you mentioned (such as indenting or aligning text) weren't part of the old editor, either."""
435,- - - Found the setting.
436,That leaves ONLY the HTML editor and does not fix the problem...at all.
437,"And, previously, before this change, the editor in my app and the web based editor were identical in their features."
